competition_name,season_name,competition_short,tournament_id,team,player,position,current_role,target_role,role_fit_score,role_fit_rank
UEFA Euro,2024,Euro,Euro_2024,Italy,Gianluigi Donnarumma,Goalkeeper,Goalkeeper,Pressing Player,3.98,6.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Gianluigi Donnarumma,Goalkeeper,Goalkeeper,Ball Winner,30.81,3.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Gianluigi Donnarumma,Goalkeeper,Goalkeeper,Balanced Role,25.47,4.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Giovanni Di Lorenzo,Right Back,Progressive Carrier,Box Threat,44.07,6.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Giovanni Di Lorenzo,Right Back,Progressive Carrier,Tempo Controller,80.87,3.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Giovanni Di Lorenzo,Right Back,Progressive Carrier,Progressive Carrier,87.11,2.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Giovanni Di Lorenzo,Right Back,Progressive Carrier,Pressing Player,89.2,1.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Giovanni Di Lorenzo,Right Back,Progressive Carrier,Ball Winner,73.94,5.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Giovanni Di Lorenzo,Right Back,Progressive Carrier,Balanced Role,76.75,4.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,Tempo Controller,Box Threat,17.19,6.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,Tempo Controller,Tempo Controller,87.19,1.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,Tempo Controller,Progressive Carrier,85.53,2.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,Tempo Controller,Pressing Player,82.29,3.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,Tempo Controller,Ball Winner,54.86,5.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,Tempo Controller,Balanced Role,64.29,4.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Lorenzo Pellegrini,Left Center Midfield,Pressing Player,Box Threat,72.38,2.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Lorenzo Pellegrini,Left Center Midfield,Pressing Player,Tempo Controller,42.67,6.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Lorenzo Pellegrini,Left Center Midfield,Pressing Player,Progressive Carrier,45.91,5.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Lorenzo Pellegrini,Left Center Midfield,Pressing Player,Pressing Player,80.71,1.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Lorenzo Pellegrini,Left Center Midfield,Pressing Player,Ball Winner,48.57,4.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Lorenzo Pellegrini,Left Center Midfield,Pressing Player,Balanced Role,57.17,3.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Mateo Retegui,Center Attacking Midfield,Balanced Role,Box Threat,77.12,1.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Mateo Retegui,Center Attacking Midfield,Balanced Role,Tempo Controller,9.68,6.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Mateo Retegui,Center Attacking Midfield,Balanced Role,Progressive Carrier,13.42,5.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Mateo Retegui,Center Attacking Midfield,Balanced Role,Pressing Player,76.1,2.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Mateo Retegui,Center Attacking Midfield,Balanced Role,Ball Winner,18.98,4.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Mateo Retegui,Center Attacking Midfield,Balanced Role,Balanced Role,39.22,3.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Matteo Darmian,Left Back,Tempo Controller,Box Threat,47.38,5.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Matteo Darmian,Left Back,Tempo Controller,Tempo Controller,82.57,1.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Matteo Darmian,Left Back,Tempo Controller,Progressive Carrier,78.93,2.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Matteo Darmian,Left Back,Tempo Controller,Pressing Player,68.34,3.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Matteo Darmian,Left Back,Tempo Controller,Ball Winner,23.05,6.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Matteo Darmian,Left Back,Tempo Controller,Balanced Role,55.38,4.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Mattia Zaccagni,Left Wing,Balanced Role,Box Threat,61.46,1.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Mattia Zaccagni,Left Wing,Balanced Role,Tempo Controller,31.24,4.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Mattia Zaccagni,Left Wing,Balanced Role,Progressive Carrier,30.19,5.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Mattia Zaccagni,Left Wing,Balanced Role,Pressing Player,24.0,6.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Mattia Zaccagni,Left Wing,Balanced Role,Ball Winner,45.49,2.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Mattia Zaccagni,Left Wing,Balanced Role,Balanced Role,36.39,3.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Nicolò Barella,Left Center Midfield,Tempo Controller,Box Threat,17.19,6.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Nicolò Barella,Left Center Midfield,Tempo Controller,Tempo Controller,79.91,4.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Nicolò Barella,Left Center Midfield,Tempo Controller,Progressive Carrier,86.37,3.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Nicolò Barella,Left Center Midfield,Tempo Controller,Pressing Player,95.39,1.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Nicolò Barella,Left Center Midfield,Tempo Controller,Ball Winner,89.62,2.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Nicolò Barella,Left Center Midfield,Tempo Controller,Balanced Role,75.13,5.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Nicolò Fagioli,Center Defensive Midfield,Tempo Controller,Box Threat,42.6,6.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Nicolò Fagioli,Center Defensive Midfield,Tempo Controller,Tempo Controller,76.44,2.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Nicolò Fagioli,Center Defensive Midfield,Tempo Controller,Progressive Carrier,83.96,1.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Nicolò Fagioli,Center Defensive Midfield,Tempo Controller,Pressing Player,55.66,5.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Nicolò Fagioli,Center Defensive Midfield,Tempo Controller,Ball Winner,58.64,4.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Nicolò Fagioli,Center Defensive Midfield,Tempo Controller,Balanced Role,63.13,3.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Riccardo Calafiori,Left Center Back,Tempo Controller,Box Threat,43.73,6.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Riccardo Calafiori,Left Center Back,Tempo Controller,Tempo Controller,90.38,2.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Riccardo Calafiori,Left Center Back,Tempo Controller,Progressive Carrier,92.87,1.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Riccardo Calafiori,Left Center Back,Tempo Controller,Pressing Player,73.69,5.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Riccardo Calafiori,Left Center Back,Tempo Controller,Ball Winner,89.65,3.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Riccardo Calafiori,Left Center Back,Tempo Controller,Balanced Role,78.17,4.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Stephan El Shaarawy,Left Wing,Balanced Role,Box Threat,17.19,5.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Stephan El Shaarawy,Left Wing,Balanced Role,Tempo Controller,24.74,2.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Stephan El Shaarawy,Left Wing,Balanced Role,Progressive Carrier,19.29,4.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Stephan El Shaarawy,Left Wing,Balanced Role,Pressing Player,34.07,1.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Stephan El Shaarawy,Left Wing,Balanced Role,Ball Winner,8.91,6.0
UEFA Euro,2024,Euro,Euro_2024,Italy,Stephan El Shaarawy,Left Wing,Balanced Role,Balanced Role,19.86,3.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Bart Verbruggen,Goalkeeper,Goalkeeper,Box Threat,17.19,5.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Bart Verbruggen,Goalkeeper,Goalkeeper,Tempo Controller,65.0,1.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Bart Verbruggen,Goalkeeper,Goalkeeper,Progressive Carrier,53.35,2.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Bart Verbruggen,Goalkeeper,Goalkeeper,Pressing Player,3.98,6.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Bart Verbruggen,Goalkeeper,Goalkeeper,Ball Winner,50.57,3.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Bart Verbruggen,Goalkeeper,Goalkeeper,Balanced Role,36.89,4.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Cody Mathès Gakpo,Left Wing,Box Threat,Box Threat,90.24,1.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Cody Mathès Gakpo,Left Wing,Box Threat,Tempo Controller,36.43,6.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Cody Mathès Gakpo,Left Wing,Box Threat,Progressive Carrier,57.86,5.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Cody Mathès Gakpo,Left Wing,Box Threat,Pressing Player,72.75,2.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Cody Mathès Gakpo,Left Wing,Box Threat,Ball Winner,58.97,4.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Cody Mathès Gakpo,Left Wing,Box Threat,Balanced Role,64.96,3.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Denzel Dumfries,Right Back,Progressive Carrier,Box Threat,60.97,6.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Denzel Dumfries,Right Back,Progressive Carrier,Tempo Controller,75.57,2.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Denzel Dumfries,Right Back,Progressive Carrier,Progressive Carrier,80.71,1.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Denzel Dumfries,Right Back,Progressive Carrier,Pressing Player,67.71,5.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Denzel Dumfries,Right Back,Progressive Carrier,Ball Winner,70.74,4.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Denzel Dumfries,Right Back,Progressive Carrier,Balanced Role,73.7,3.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Donyell Malen,Right Wing,Box Threat,Box Threat,88.3,1.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Donyell Malen,Right Wing,Box Threat,Tempo Controller,32.1,4.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Donyell Malen,Right Wing,Box Threat,Progressive Carrier,48.22,2.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Donyell Malen,Right Wing,Box Threat,Pressing Player,17.71,6.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Donyell Malen,Right Wing,Box Threat,Ball Winner,26.24,5.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Donyell Malen,Right Wing,Box Threat,Balanced Role,39.3,3.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Georginio Wijnaldum,Left Defensive Midfield,Balanced Role,Box Threat,17.19,1.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Georginio Wijnaldum,Left Defensive Midfield,Balanced Role,Tempo Controller,12.29,3.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Georginio Wijnaldum,Left Defensive Midfield,Balanced Role,Progressive Carrier,7.76,6.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Georginio Wijnaldum,Left Defensive Midfield,Balanced Role,Pressing Player,14.88,2.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Georginio Wijnaldum,Left Defensive Midfield,Balanced Role,Ball Winner,10.69,5.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Georginio Wijnaldum,Left Defensive Midfield,Balanced Role,Balanced Role,11.59,4.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Jerdy Schouten,Right Defensive Midfield,Tempo Controller,Box Threat,35.8,6.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Jerdy Schouten,Right Defensive Midfield,Tempo Controller,Tempo Controller,87.57,1.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Jerdy Schouten,Right Defensive Midfield,Tempo Controller,Progressive Carrier,82.49,3.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Jerdy Schouten,Right Defensive Midfield,Tempo Controller,Pressing Player,65.93,5.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Jerdy Schouten,Right Defensive Midfield,Tempo Controller,Ball Winner,82.96,2.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Jerdy Schouten,Right Defensive Midfield,Tempo Controller,Balanced Role,70.25,4.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Jeremie Frimpong,Center Attacking Midfield,Balanced Role,Box Threat,58.97,1.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Jeremie Frimpong,Center Attacking Midfield,Balanced Role,Tempo Controller,31.47,2.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Jeremie Frimpong,Center Attacking Midfield,Balanced Role,Progressive Carrier,24.95,5.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Jeremie Frimpong,Center Attacking Midfield,Balanced Role,Pressing Player,25.37,4.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Jeremie Frimpong,Center Attacking Midfield,Balanced Role,Ball Winner,21.68,6.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Jeremie Frimpong,Center Attacking Midfield,Balanced Role,Balanced Role,27.73,3.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Joey Veerman,Left Defensive Midfield,Balanced Role,Box Threat,41.84,3.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Joey Veerman,Left Defensive Midfield,Balanced Role,Tempo Controller,49.95,2.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Joey Veerman,Left Defensive Midfield,Balanced Role,Progressive Carrier,54.09,1.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Joey Veerman,Left Defensive Midfield,Balanced Role,Pressing Player,32.08,5.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Joey Veerman,Left Defensive Midfield,Balanced Role,Ball Winner,21.68,6.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Joey Veerman,Left Defensive Midfield,Balanced Role,Balanced Role,36.8,4.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Joshua Zirkzee,Right Back,Balanced Role,Box Threat,17.19,1.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Joshua Zirkzee,Right Back,Balanced Role,Tempo Controller,7.55,5.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Joshua Zirkzee,Right Back,Balanced Role,Progressive Carrier,3.25,6.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Joshua Zirkzee,Right Back,Balanced Role,Pressing Player,9.64,4.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Joshua Zirkzee,Right Back,Balanced Role,Ball Winner,15.44,2.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Joshua Zirkzee,Right Back,Balanced Role,Balanced Role,10.82,3.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Lutsharel Geertruida,Right Back,Balanced Role,Box Threat,17.19,6.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Lutsharel Geertruida,Right Back,Balanced Role,Tempo Controller,78.65,1.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Lutsharel Geertruida,Right Back,Balanced Role,Progressive Carrier,71.8,2.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Lutsharel Geertruida,Right Back,Balanced Role,Pressing Player,29.98,5.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Lutsharel Geertruida,Right Back,Balanced Role,Ball Winner,44.54,4.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Lutsharel Geertruida,Right Back,Balanced Role,Balanced Role,48.19,3.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Memphis Depay,Center Forward,Box Threat,Box Threat,98.0,1.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Memphis Depay,Center Forward,Box Threat,Tempo Controller,41.28,5.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Memphis Depay,Center Forward,Box Threat,Progressive Carrier,59.01,4.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Memphis Depay,Center Forward,Box Threat,Pressing Player,73.69,2.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Memphis Depay,Center Forward,Box Threat,Ball Winner,41.1,6.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Memphis Depay,Center Forward,Box Threat,Balanced Role,63.88,3.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Micky van de Ven,Left Back,Balanced Role,Box Threat,17.19,3.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Micky van de Ven,Left Back,Balanced Role,Tempo Controller,24.75,1.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Micky van de Ven,Left Back,Balanced Role,Progressive Carrier,17.19,4.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Micky van de Ven,Left Back,Balanced Role,Pressing Player,12.47,6.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Micky van de Ven,Left Back,Balanced Role,Ball Winner,17.49,2.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Micky van de Ven,Left Back,Balanced Role,Balanced Role,16.39,5.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Nathan Aké,Left Back,Balanced Role,Box Threat,39.9,5.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Nathan Aké,Left Back,Balanced Role,Tempo Controller,79.68,1.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Nathan Aké,Left Back,Balanced Role,Progressive Carrier,75.16,2.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Nathan Aké,Left Back,Balanced Role,Pressing Player,38.99,6.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Nathan Aké,Left Back,Balanced Role,Ball Winner,61.73,3.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Nathan Aké,Left Back,Balanced Role,Balanced Role,58.63,4.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Stefan de Vrij,Right Center Back,Tempo Controller,Box Threat,57.33,5.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Stefan de Vrij,Right Center Back,Tempo Controller,Tempo Controller,92.69,1.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Stefan de Vrij,Right Center Back,Tempo Controller,Progressive Carrier,92.14,2.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Stefan de Vrij,Right Center Back,Tempo Controller,Pressing Player,45.91,6.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Stefan de Vrij,Right Center Back,Tempo Controller,Ball Winner,73.23,3.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Stefan de Vrij,Right Center Back,Tempo Controller,Balanced Role,72.44,4.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Steven Bergwijn,Right Wing,Balanced Role,Box Threat,43.35,3.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Steven Bergwijn,Right Wing,Balanced Role,Tempo Controller,48.2,2.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Steven Bergwijn,Right Wing,Balanced Role,Progressive Carrier,56.18,1.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Steven Bergwijn,Right Wing,Balanced Role,Pressing Player,27.46,6.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Steven Bergwijn,Right Wing,Balanced Role,Ball Winner,35.49,5.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Steven Bergwijn,Right Wing,Balanced Role,Balanced Role,39.65,4.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Tijjani Reijnders,Left Defensive Midfield,Box Threat,Box Threat,83.34,1.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Tijjani Reijnders,Left Defensive Midfield,Box Threat,Tempo Controller,81.33,3.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Tijjani Reijnders,Left Defensive Midfield,Box Threat,Progressive Carrier,82.49,2.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Tijjani Reijnders,Left Defensive Midfield,Box Threat,Pressing Player,51.89,6.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Tijjani Reijnders,Left Defensive Midfield,Box Threat,Ball Winner,68.43,5.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Tijjani Reijnders,Left Defensive Midfield,Box Threat,Balanced Role,72.19,4.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Virgil van Dijk,Left Center Back,Tempo Controller,Box Threat,62.85,4.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Virgil van Dijk,Left Center Back,Tempo Controller,Tempo Controller,89.47,1.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Virgil van Dijk,Left Center Back,Tempo Controller,Progressive Carrier,87.11,2.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Virgil van Dijk,Left Center Back,Tempo Controller,Pressing Player,37.84,6.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Virgil van Dijk,Left Center Back,Tempo Controller,Ball Winner,46.77,5.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Virgil van Dijk,Left Center Back,Tempo Controller,Balanced Role,63.43,3.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Wout Weghorst,Center Forward,Balanced Role,Box Threat,60.1,1.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Wout Weghorst,Center Forward,Balanced Role,Tempo Controller,17.02,4.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Wout Weghorst,Center Forward,Balanced Role,Progressive Carrier,8.39,6.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Wout Weghorst,Center Forward,Balanced Role,Pressing Player,36.79,2.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Wout Weghorst,Center Forward,Balanced Role,Ball Winner,16.57,5.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Wout Weghorst,Center Forward,Balanced Role,Balanced Role,26.7,3.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Xavi Simons,Center Attacking Midfield,Box Threat,Box Threat,83.47,1.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Xavi Simons,Center Attacking Midfield,Box Threat,Tempo Controller,58.53,6.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Xavi Simons,Center Attacking Midfield,Box Threat,Progressive Carrier,73.69,3.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Xavi Simons,Center Attacking Midfield,Box Threat,Pressing Player,60.59,5.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Xavi Simons,Center Attacking Midfield,Box Threat,Ball Winner,77.1,2.0
UEFA Euro,2024,Euro,Euro_2024,Netherlands,Xavi Simons,Center Attacking Midfield,Box Threat,Balanced Role,71.1,4.0
UEFA Euro,2024,Euro,Euro_2024,Poland,Adam Buksa,Left Center Forward,Box Threat,Box Threat,79.39,2.0
UEFA Euro,2024,Euro,Euro_2024,Poland,Adam Buksa,Left Center Forward,Box Threat,Tempo Controller,33.35,5.0
UEFA Euro,2024,Euro,Euro_2024,Poland,Adam Buksa,Left Center Forward,Box Threat,Progressive Carrier,17.71,6.0
UEFA Euro,2024,Euro,Euro_2024,Poland,Adam Buksa,Left Center Forward,Box Threat,Pressing Player,90.04,1.0
UEFA Euro,2024,Euro,Euro_2024,Poland,Adam Buksa,Left Center Forward,Box Threat,Ball Winner,42.46,4.0
UEFA Euro,2024,Euro,Euro_2024,Poland,Adam Buksa,Left Center Forward,Box Threat,Balanced Role,52.3,3.0
UEFA Euro,2024,Euro,Euro_2024,Poland,Bartosz Bereszyński,Center Back,Balanced Role,Box Threat,17.19,1.0
UEFA Euro,2024,Euro,Euro_2024,Poland,Bartosz Bereszyński,Center Back,Balanced Role,Tempo Controller,4.59,5.0
UEFA Euro,2024,Euro,Euro_2024,Poland,Bartosz Bereszyński,Center Back,Balanced Role,Progressive Carrier,5.03,3.0
UEFA Euro,2024,Euro,Euro_2024,Poland,Bartosz Bereszyński,Center Back,Balanced Role,Pressing Player,3.98,6.0
UEFA Euro,2024,Euro,Euro_2024,Poland,Bartosz Bereszyński,Center Back,Balanced Role,Ball Winner,4.8,4.0
UEFA Euro,2024,Euro,Euro_2024,Poland,Bartosz Bereszyński,Center Back,Balanced Role,Balanced Role,6.4,2.0
UEFA Euro,2024,Euro,Euro_2024,Poland,Bartosz Salamon,Center Back,Balanced Role,Box Threat,57.03,4.0
UEFA Euro,2024,Euro,Euro_2024,Poland,Bartosz Salamon,Center Back,Balanced Role,Tempo Controller,58.97,2.0
UEFA Euro,2024,Euro,Euro_2024,Poland,Bartosz Salamon,Center Back,Balanced Role,Progressive Carrier,33.12,6.0
UEFA Euro,2024,Euro,Euro_2024,Poland,Bartosz Salamon,Center Back,Balanced Role,Pressing Player,48.95,5.0
UEFA Euro,2024,Euro,Euro_2024,Poland,Bartosz Salamon,Center Back,Balanced Role,Ball Winner,76.92,1.0
UEFA Euro,2024,Euro,Euro_2024,Poland,Bartosz Salamon,Center Back,Balanced Role,Balanced Role,58.96,3.0
UEFA Euro,2024,Euro,Euro_2024,Poland,Bartosz Slisz,Center Defensive Midfield,Balanced Role,Box Threat,17.19,6.0
